"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"21031990","89.24168","89.24168","89.24168","89.24168","0","0","$SPXL"
"22031990","88.39722","88.39722","88.39722","88.39722","0","0","$SPXL"
"23031990","89.06668","89.06668","89.06668","89.06668","0","0","$SPXL"
"26031990","89.07462","89.07462","89.07462","89.07462","0","0","$SPXL"
"27031990","90.66166","90.66166","90.66166","90.66166","0","0","$SPXL"
"28031990","91.33970","91.33970","91.33970","91.33970","0","0","$SPXL"
"29031990","91.08878","91.08878","91.08878","91.08878","0","0","$SPXL"
"30031990","90.85013","90.85013","90.85013","90.85013","0","0","$SPXL"
"02041990","90.51492","90.51492","90.51492","90.51492","0","0","$SPXL"
"03041990","91.87645","91.87645","91.87645","91.87645","0","0","$SPXL"
"04041990","90.74296","90.74296","90.74296","90.74296","0","0","$SPXL"
"05041990","91.04603","91.04603","91.04603","91.04603","0","0","$SPXL"
"06041990","91.01598","91.01598","91.01598","91.01598","0","0","$SPXL"
"09041990","91.38898","91.38898","91.38898","91.38898","0","0","$SPXL"
"10041990","91.60758","91.60758","91.60758","91.60758","0","0","$SPXL"
"11041990","91.57790","91.57790","91.57790","91.57790","0","0","$SPXL"
"12041990","92.00024","92.00024","92.00024","92.00024","0","0","$SPXL"
"16041990","92.29275","92.29275","92.29275","92.29275","0","0","$SPXL"
"17041990","92.09992","92.09992","92.09992","92.09992","0","0","$SPXL"
"18041990","90.35079","90.35079","90.35079","90.35079","0","0","$SPXL"
"19041990","89.62607","89.62607","89.62607","89.62607","0","0","$SPXL"
"20041990","88.56818","88.56818","88.56818","88.56818","0","0","$SPXL"
"23041990","87.45249","87.45249","87.45249","87.45249","0","0","$SPXL"
"24041990","87.08418","87.08418","87.08418","87.08418","0","0","$SPXL"
"25041990","87.59314","87.59314","87.59314","87.59314","0","0","$SPXL"
"26041990","87.84190","87.84190","87.84190","87.84190","0","0","$SPXL"
"27041990","86.88242","86.88242","86.88242","86.88242","0","0","$SPXL"
"30041990","87.52946","87.52946","87.52946","87.52946","0","0","$SPXL"
"01051990","87.98403","87.98403","87.98403","87.98403","0","0","$SPXL"
"02051990","88.00726","88.00726","88.00726","88.00726","0","0","$SPXL"
"03051990","88.35645","88.35645","88.35645","88.35645","0","0","$SPXL"
"04051990","89.38123","89.38123","89.38123","89.38123","0","0","$SPXL"
"07051990","89.68413","89.68413","89.68413","89.68413","0","0","$SPXL"
"08051990","90.32571","90.32571","90.32571","90.32571","0","0","$SPXL"
"09051990","90.77316","90.77316","90.77316","90.77316","0","0","$SPXL"
"10051990","91.06826","91.06826","91.06826","91.06826","0","0","$SPXL"
"11051990","93.65617","93.65617","93.65617","93.65617","0","0","$SPXL"
"14051990","94.82265","94.82265","94.82265","94.82265","0","0","$SPXL"
"15051990","94.02708","94.02708","94.02708","94.02708","0","0","$SPXL"
"16051990","94.68777","94.68777","94.68777","94.68777","0","0","$SPXL"
"17051990","94.66353","94.66353","94.66353","94.66353","0","0","$SPXL"
"18051990","94.91290","94.91290","94.91290","94.91290","0","0","$SPXL"
"21051990","95.32397","95.32397","95.32397","95.32397","0","0","$SPXL"
"22051990","94.98347","94.98347","94.98347","94.98347","0","0","$SPXL"
"23051990","95.07510","95.07510","95.07510","95.07510","0","0","$SPXL"
"24051990","94.23225","94.23225","94.23225","94.23225","0","0","$SPXL"
"25051990","92.83653","92.83653","92.83653","92.83653","0","0","$SPXL"
"29051990","94.65026","94.65026","94.65026","94.65026","0","0","$SPXL"
"30051990","94.89080","94.89080","94.89080","94.89080","0","0","$SPXL"
"31051990","95.01575","95.01575","95.01575","95.01575","0","0","$SPXL"
"01061990","95.34517","95.34517","95.34517","95.34517","0","0","$SPXL"
"04061990","95.99925","95.99925","95.99925","95.99925","0","0","$SPXL"
"05061990","95.56641","95.56641","95.56641","95.56641","0","0","$SPXL"
"06061990","95.19318","95.19318","95.19318","95.19318","0","0","$SPXL"
"07061990","94.51186","94.51186","94.51186","94.51186","0","0","$SPXL"
"08061990","93.35300","93.35300","93.35300","93.35300","0","0","$SPXL"
"11061990","94.02611","94.02611","94.02611","94.02611","0","0","$SPXL"
"12061990","95.05309","95.05309","95.05309","95.05309","0","0","$SPXL"
"13061990","94.86106","94.86106","94.86106","94.86106","0","0","$SPXL"
"14061990","93.13448","93.13448","93.13448","93.13448","0","0","$SPXL"
"15061990","92.86938","92.86938","92.86938","92.86938","0","0","$SPXL"
"18061990","91.27316","91.27316","91.27316","91.27316","0","0","$SPXL"
"19061990","91.57900","91.57900","91.57900","91.57900","0","0","$SPXL"
"20061990","92.25581","92.25581","92.25581","92.25581","0","0","$SPXL"
"21061990","92.32143","92.32143","92.32143","92.32143","0","0","$SPXL"
"22061990","90.05206","90.05206","90.05206","90.05206","0","0","$SPXL"
"25061990","89.00404","89.00404","89.00404","89.00404","0","0","$SPXL"
"26061990","89.26978","89.26978","89.26978","89.26978","0","0","$SPXL"
"27061990","89.17140","89.17140","89.17140","89.17140","0","0","$SPXL"
"28061990","88.97167","88.97167","88.97167","88.97167","0","0","$SPXL"
"29061990","89.09808","89.09808","89.09808","89.09808","0","0","$SPXL"
"02071990","89.78535","89.78535","89.78535","89.78535","0","0","$SPXL"
"03071990","89.57362","89.57362","89.57362","89.57362","0","0","$SPXL"
"05071990","87.77269","87.77269","87.77269","87.77269","0","0","$SPXL"
"06071990","88.05985","88.05985","88.05985","88.05985","0","0","$SPXL"
"09071990","87.98286","87.98286","87.98286","87.98286","0","0","$SPXL"
"10071990","86.40542","86.40542","86.40542","86.40542","0","0","$SPXL"
"11071990","85.81777","85.81777","85.81777","85.81777","0","0","$SPXL"
"12071990","85.78594","85.78594","85.78594","85.78594","0","0","$SPXL"
"13071990","86.45891","86.45891","86.45891","86.45891","0","0","$SPXL"
"16071990","86.63377","86.63377","86.63377","86.63377","0","0","$SPXL"
"17071990","84.84473","84.84473","84.84473","84.84473","0","0","$SPXL"
"18071990","84.19013","84.19013","84.19013","84.19013","0","0","$SPXL"
"19071990","84.94106","84.94106","84.94106","84.94106","0","0","$SPXL"
"20071990","84.48926","84.48926","84.48926","84.48926","0","0","$SPXL"
"23071990","83.58505","83.58505","83.58505","83.58505","0","0","$SPXL"
"24071990","83.49085","83.49085","83.49085","83.49085","0","0","$SPXL"
"25071990","83.61674","83.61674","83.61674","83.61674","0","0","$SPXL"
"26071990","83.62027","83.62027","83.62027","83.62027","0","0","$SPXL"
"27071990","83.04208","83.04208","83.04208","83.04208","0","0","$SPXL"
"30071990","84.15610","84.15610","84.15610","84.15610","0","0","$SPXL"
"31071990","85.30130","85.30130","85.30130","85.30130","0","0","$SPXL"
"01081990","85.75490","85.75490","85.75490","85.75490","0","0","$SPXL"
"02081990","85.10917","85.10917","85.10917","85.10917","0","0","$SPXL"
"03081990","83.93131","83.93131","83.93131","83.93131","0","0","$SPXL"
"06081990","81.00376","81.00376","81.00376","81.00376","0","0","$SPXL"
"07081990","81.24239","81.24239","81.24239","81.24239","0","0","$SPXL"
"08081990","82.39588","82.39588","82.39588","82.39588","0","0","$SPXL"
"09081990","82.45100","82.45100","82.45100","82.45100","0","0","$SPXL"
"10081990","81.34703","81.34703","81.34703","81.34703","0","0","$SPXL"
"13081990","82.52545","82.52545","82.52545","82.52545","0","0","$SPXL"
"14081990","82.38949","82.38949","82.38949","82.38949","0","0","$SPXL"
"15081990","83.10687","83.10687","83.10687","83.10687","0","0","$SPXL"
"16081990","81.03260","81.03260","81.03260","81.03260","0","0","$SPXL"
"17081990","80.17783","80.17783","80.17783","80.17783","0","0","$SPXL"
"20081990","80.61853","80.61853","80.61853","80.61853","0","0","$SPXL"
"21081990","78.91781","78.91781","78.91781","78.91781","0","0","$SPXL"
"22081990","77.02876","77.02876","77.02876","77.02876","0","0","$SPXL"
"23081990","74.33573","74.33573","74.33573","74.33573","0","0","$SPXL"
"24081990","74.66437","74.66437","74.66437","74.66437","0","0","$SPXL"
"27081990","77.54058","77.54058","77.54058","77.54058","0","0","$SPXL"
"28081990","75.91159","75.91159","75.91159","75.91159","0","0","$SPXL"
"29081990","77.13512","77.13512","77.13512","77.13512","0","0","$SPXL"
"30081990","75.62519","75.62519","75.62519","75.62519","0","0","$SPXL"
"31081990","77.27784","77.27784","77.27784","77.27784","0","0","$SPXL"
"04091990","77.02110","77.02110","77.02110","77.02110","0","0","$SPXL"
"05091990","77.15332","77.15332","77.15332","77.15332","0","0","$SPXL"
"06091990","75.87430","75.87430","75.87430","75.87430","0","0","$SPXL"
"07091990","76.66536","76.66536","76.66536","76.66536","0","0","$SPXL"
"10091990","75.90986","75.90986","75.90986","75.90986","0","0","$SPXL"
"11091990","76.07603","76.07603","76.07603","76.07603","0","0","$SPXL"
"12091990","76.65437","76.65437","76.65437","76.65437","0","0","$SPXL"
"13091990","76.46913","76.46913","76.46913","76.46913","0","0","$SPXL"
"14091990","77.01023","77.01023","77.01023","77.01023","0","0","$SPXL"
"17091990","77.26693","77.26693","77.26693","77.26693","0","0","$SPXL"
"18091990","78.15762","78.15762","78.15762","78.15762","0","0","$SPXL"
"19091990","77.91361","77.91361","77.91361","77.91361","0","0","$SPXL"
"20091990","77.46570","77.46570","77.46570","77.46570","0","0","$SPXL"
"21091990","78.73679","78.73679","78.73679","78.73679","0","0","$SPXL"
"24091990","77.34176","77.34176","77.34176","77.34176","0","0","$SPXL"
"25091990","78.94390","78.94390","78.94390","78.94390","0","0","$SPXL"
"26091990","78.80646","78.80646","78.80646","78.80646","0","0","$SPXL"
"27091990","78.54340","78.54340","78.54340","78.54340","0","0","$SPXL"
"28091990","79.98064","79.98064","79.98064","79.98064","0","0","$SPXL"
"01101990","83.08742","83.08742","83.08742","83.08742","0","0","$SPXL"
"02101990","82.96284","82.96284","82.96284","82.96284","0","0","$SPXL"
"03101990","80.93105","80.93105","80.93105","80.93105","0","0","$SPXL"
"04101990","81.63181","81.63181","81.63181","81.63181","0","0","$SPXL"
"05101990","81.43403","81.43403","81.43403","81.43403","0","0","$SPXL"
"08101990","82.73978","82.73978","82.73978","82.73978","0","0","$SPXL"
"09101990","81.31975","81.31975","81.31975","81.31975","0","0","$SPXL"
"10101990","79.58894","79.58894","79.58894","79.58894","0","0","$SPXL"
"11101990","79.18729","79.18729","79.18729","79.18729","0","0","$SPXL"
"12101990","81.36317","81.36317","81.36317","81.36317","0","0","$SPXL"
"15101990","83.08182","83.08182","83.08182","83.08182","0","0","$SPXL"
"16101990","81.35169","81.35169","81.35169","81.35169","0","0","$SPXL"
"17101990","80.72697","80.72697","80.72697","80.72697","0","0","$SPXL"
"18101990","81.71376","81.71376","81.71376","81.71376","0","0","$SPXL"
"19101990","83.22325","83.22325","83.22325","83.22325","0","0","$SPXL"
"22101990","83.67625","83.67625","83.67625","83.67625","0","0","$SPXL"
"23101990","82.89542","82.89542","82.89542","82.89542","0","0","$SPXL"
"24101990","83.17227","83.17227","83.17227","83.17227","0","0","$SPXL"
"25101990","82.85873","82.85873","82.85873","82.85873","0","0","$SPXL"
"26101990","82.00701","82.00701","82.00701","82.00701","0","0","$SPXL"
"29101990","81.42982","81.42982","81.42982","81.42982","0","0","$SPXL"
"30101990","82.45343","82.45343","82.45343","82.45343","0","0","$SPXL"
"31101990","83.46918","83.46918","83.46918","83.46918","0","0","$SPXL"
"01111990","84.68410","84.68410","84.68410","84.68410","0","0","$SPXL"
"02111990","85.45110","85.45110","85.45110","85.45110","0","0","$SPXL"
"05111990","85.44946","85.44946","85.44946","85.44946","0","0","$SPXL"
"06111990","84.50103","84.50103","84.50103","84.50103","0","0","$SPXL"
"07111990","82.90011","82.90011","82.90011","82.90011","0","0","$SPXL"
"08111990","83.15385","83.15385","83.15385","83.15385","0","0","$SPXL"
"09111990","84.21889","84.21889","84.21889","84.21889","0","0","$SPXL"
"12111990","85.45891","85.45891","85.45891","85.45891","0","0","$SPXL"
"13111990","83.74390","83.74390","83.74390","83.74390","0","0","$SPXL"
"14111990","84.28970","84.28970","84.28970","84.28970","0","0","$SPXL"
"15111990","83.21128","83.21128","83.21128","83.21128","0","0","$SPXL"
"16111990","81.84264","81.84264","81.84264","81.84264","0","0","$SPXL"
"19111990","81.99805","81.99805","81.99805","81.99805","0","0","$SPXL"
"20111990","81.22362","81.22362","81.22362","81.22362","0","0","$SPXL"
"21111990","81.87561","81.87561","81.87561","81.87561","0","0","$SPXL"
"23111990","81.40090","81.40090","81.40090","81.40090","0","0","$SPXL"
"26111990","81.25040","81.25040","81.25040","81.25040","0","0","$SPXL"
"27111990","81.52440","81.52440","81.52440","81.52440","0","0","$SPXL"
"28111990","81.52735","81.52735","81.52735","81.52735","0","0","$SPXL"
"29111990","81.15550","81.15550","81.15550","81.15550","0","0","$SPXL"
"30111990","82.53296","82.53296","82.53296","82.53296","0","0","$SPXL"
"03121990","81.72153","81.72153","81.72153","81.72153","0","0","$SPXL"
"04121990","82.15820","82.15820","82.15820","82.15820","0","0","$SPXL"
"05121990","82.34227","82.34227","82.34227","82.34227","0","0","$SPXL"
"06121990","82.16106","82.16106","82.16106","82.16106","0","0","$SPXL"
"07121990","82.39534","82.39534","82.39534","82.39534","0","0","$SPXL"
"10121990","82.93976","82.93976","82.93976","82.93976","0","0","$SPXL"
"11121990","82.28048","82.28048","82.28048","82.28048","0","0","$SPXL"
"12121990","83.68472","83.68472","83.68472","83.68472","0","0","$SPXL"
"13121990","83.85336","83.85336","83.85336","83.85336","0","0","$SPXL"
"14121990","83.22531","83.22531","83.22531","83.22531","0","0","$SPXL"
"17121990","83.00629","83.00629","83.00629","83.00629","0","0","$SPXL"
"18121990","84.21336","84.21336","84.21336","84.21336","0","0","$SPXL"
"19121990","84.02123","84.02123","84.02123","84.02123","0","0","$SPXL"
"20121990","83.20599","83.20599","83.20599","83.20599","0","0","$SPXL"
"21121990","83.85397","83.85397","83.85397","83.85397","0","0","$SPXL"
"24121990","82.80296","82.80296","82.80296","82.80296","0","0","$SPXL"
"26121990","82.81524","82.81524","82.81524","82.81524","0","0","$SPXL"
"27121990","82.09559","82.09559","82.09559","82.09559","0","0","$SPXL"
"28121990","81.97112","81.97112","81.97112","81.97112","0","0","$SPXL"
"31121990","82.24238","82.24238","82.24238","82.24238","0","0","$SPXL"
"02011991","81.32504","81.32504","81.32504","81.32504","0","0","$SPXL"
"03011991","80.47942","80.47942","80.47942","80.47942","0","0","$SPXL"
"04011991","80.17780","80.17780","80.17780","80.17780","0","0","$SPXL"
"07011991","78.47073","78.47073","78.47073","78.47073","0","0","$SPXL"
"08011991","78.39761","78.39761","78.39761","78.39761","0","0","$SPXL"
"09011991","77.49281","77.49281","77.49281","77.49281","0","0","$SPXL"
"10011991","78.39176","78.39176","78.39176","78.39176","0","0","$SPXL"
"11011991","78.62605","78.62605","78.62605","78.62605","0","0","$SPXL"
"14011991","77.48433","77.48433","77.48433","77.48433","0","0","$SPXL"
"15011991","77.47039","77.47039","77.47039","77.47039","0","0","$SPXL"
"16011991","77.29322","77.29322","77.29322","77.29322","0","0","$SPXL"
"17011991","81.02132","81.02132","81.02132","81.02132","0","0","$SPXL"
"18011991","82.39132","82.39132","82.39132","82.39132","0","0","$SPXL"
"21011991","82.28356","82.28356","82.28356","82.28356","0","0","$SPXL"
"22011991","79.52789","79.52789","79.52789","79.52789","0","0","$SPXL"
"23011991","77.41991","77.41991","77.41991","77.41991","0","0","$SPXL"
"24011991","78.23270","78.23270","78.23270","78.23270","0","0","$SPXL"
"25011991","79.08236","79.08236","79.08236","79.08236","0","0","$SPXL"
"28011991","79.42516","79.42516","79.42516","79.42516","0","0","$SPXL"
"29011991","79.48388","79.48388","79.48388","79.48388","0","0","$SPXL"
"30011991","79.96087","79.96087","79.96087","79.96087","0","0","$SPXL"
"31011991","81.24400","81.24400","81.24400","81.24400","0","0","$SPXL"
"01021991","80.45206","80.45206","80.45206","80.45206","0","0","$SPXL"
"04021991","81.20132","81.20132","81.20132","81.20132","0","0","$SPXL"
"05021991","81.49281","81.49281","81.49281","81.49281","0","0","$SPXL"
"06021991","83.20805","83.20805","83.20805","83.20805","0","0","$SPXL"
"07021991","83.58551","83.58551","83.58551","83.58551","0","0","$SPXL"
"08021991","84.22137","84.22137","84.22137","84.22137","0","0","$SPXL"
"11021991","86.06976","86.06976","86.06976","86.06976","0","0","$SPXL"
"12021991","84.91102","84.91102","84.91102","84.91102","0","0","$SPXL"
"13021991","85.76900","85.76900","85.76900","85.76900","0","0","$SPXL"
"14021991","84.77405","84.77405","84.77405","84.77405","0","0","$SPXL"
"15021991","85.90157","85.90157","85.90157","85.90157","0","0","$SPXL"
"19021991","85.53065","85.53065","85.53065","85.53065","0","0","$SPXL"
"20021991","84.04344","84.04344","84.04344","84.04344","0","0","$SPXL"
"21021991","83.59731","83.59731","83.59731","83.59731","0","0","$SPXL"
"22021991","83.34004","83.34004","83.34004","83.34004","0","0","$SPXL"
"25021991","83.40501","83.40501","83.40501","83.40501","0","0","$SPXL"
"26021991","82.72937","82.72937","82.72937","82.72937","0","0","$SPXL"
"27021991","83.57700","83.57700","83.57700","83.57700","0","0","$SPXL"
"28021991","83.13539","83.13539","83.13539","83.13539","0","0","$SPXL"
"01031991","83.62759","83.62759","83.62759","83.62759","0","0","$SPXL"
"04031991","82.97221","82.97221","82.97221","82.97221","0","0","$SPXL"
"05031991","83.94059","83.94059","83.94059","83.94059","0","0","$SPXL"
"06031991","83.75095","83.75095","83.75095","83.75095","0","0","$SPXL"
"07031991","83.21049","83.21049","83.21049","83.21049","0","0","$SPXL"
"08031991","83.08918","83.08918","83.08918","83.08918","0","0","$SPXL"
"11031991","83.40630","83.40630","83.40630","83.40630","0","0","$SPXL"
"12031991","82.74037","82.74037","82.74037","82.74037","0","0","$SPXL"
"13031991","83.65586","83.65586","83.65586","83.65586","0","0","$SPXL"
"14031991","83.38776","83.38776","83.38776","83.38776","0","0","$SPXL"
"15031991","84.12382","84.12382","84.12382","84.12382","0","0","$SPXL"
"18031991","84.76756","84.76756","84.76756","84.76756","0","0","$SPXL"
"19031991","83.78156","83.78156","83.78156","83.78156","0","0","$SPXL"
"20031991","83.84328","83.84328","83.84328","83.84328","0","0","$SPXL"
"21031991","83.78127","83.78127","83.78127","83.78127","0","0","$SPXL"
